,h,k,p,option,total_time,Utility Loss,Number of transactions
0,0.8,10,2,Top_x-10,54.629279375076294,97.9933110367893,132
0,0.8,10,2,Top_x-15,36.503849267959595,98.32775919732441,98
0,0.8,10,2,Top_x-20,27.466794729232788,99.33110367892976,43
0,0.8,10,2,Top_x-25,22.502787351608276,100.0,0
0,0.8,10,3,Top_x-10,50.902737855911255,97.9933110367893,132
0,0.8,10,3,Top_x-15,34.1749312877655,98.32775919732441,98
0,0.8,10,3,Top_x-20,25.15271234512329,99.33110367892976,43
0,0.8,10,3,Top_x-25,22.464264154434204,100.0,0
0,0.8,10,4,Top_x-10,67.487478017807,97.9933110367893,132
0,0.8,10,4,Top_x-15,37.427424907684326,98.32775919732441,98
0,0.8,10,4,Top_x-20,30.075721502304077,99.33110367892976,43
0,0.8,10,4,Top_x-25,24.636189222335815,100.0,0
0,0.8,10,5,Top_x-10,57.68870806694031,97.9933110367893,132
0,0.8,10,5,Top_x-15,38.75609493255615,98.32775919732441,98
0,0.8,10,5,Top_x-20,44.02629566192627,99.33110367892976,43
0,0.8,10,5,Top_x-25,23.425920248031616,100.0,0
0,0.8,10,6,Top_x-10,59.91350173950195,97.9933110367893,132
0,0.8,10,6,Top_x-15,34.896320819854736,98.32775919732441,98
0,0.8,10,6,Top_x-20,26.369691133499146,99.33110367892976,43
0,0.8,10,6,Top_x-25,20.85142230987549,100.0,0
0,0.8,15,2,Top_x-10,35.904672622680664,97.65886287625418,155
0,0.8,15,2,Top_x-15,22.695632934570312,98.66220735785953,79
0,0.8,15,2,Top_x-20,19.40995192527771,99.33110367892976,37
0,0.8,15,2,Top_x-25,25.559317111968994,100.0,0
0,0.8,15,3,Top_x-10,46.939056396484375,97.65886287625418,155
0,0.8,15,3,Top_x-15,25.08271837234497,98.66220735785953,79
0,0.8,15,3,Top_x-20,19.63514256477356,99.33110367892976,37
0,0.8,15,3,Top_x-25,16.773131370544434,100.0,0
0,0.8,15,4,Top_x-10,40.06646466255188,97.65886287625418,155
0,0.8,15,4,Top_x-15,26.984534978866577,98.66220735785953,79
0,0.8,20,2,Top_x-10,6.760909795761108,99.66555183946488,20
0,0.8,20,2,Top_x-15,4.8415937423706055,98.66220735785953,88
0,0.8,20,2,Top_x-20,3.8172502517700195,99.66555183946488,22
0,0.8,20,2,Top_x-25,3.3635294437408447,98.66220735785953,90
0,0.8,20,3,Top_x-10,7.469419956207275,99.66555183946488,20
0,0.8,20,3,Top_x-15,5.465924263000488,98.66220735785953,88
0,0.8,20,3,Top_x-20,3.9983088970184326,99.66555183946488,22
0,0.8,20,3,Top_x-25,3.990973472595215,98.66220735785953,90
0,0.8,20,4,Top_x-10,7.184715032577515,99.66555183946488,20
0,0.8,20,4,Top_x-15,5.044003248214722,98.66220735785953,88
0,0.8,20,4,Top_x-20,4.0771543979644775,99.66555183946488,22
0,0.8,20,4,Top_x-25,3.6262741088867188,98.66220735785953,90
0,0.8,20,5,Top_x-10,7.4090166091918945,99.66555183946488,20
0,0.8,20,5,Top_x-15,5.07521653175354,98.66220735785953,88
0,0.8,20,5,Top_x-20,3.9428138732910156,99.66555183946488,22
0,0.8,20,5,Top_x-25,3.613496780395508,98.66220735785953,90
0,0.8,20,6,Top_x-10,7.251196384429932,99.66555183946488,20
0,0.8,20,6,Top_x-15,5.083747625350952,98.66220735785953,88
0,0.8,20,6,Top_x-20,3.8868579864501953,99.66555183946488,22
0,0.8,20,6,Top_x-25,3.3968212604522705,98.66220735785953,90
0,0.8,30,2,Top_x-10,0.08850288391113281,100.0,0
0,0.8,30,2,Top_x-15,0.09007906913757324,100.0,0
0,0.8,30,2,Top_x-20,0.11066842079162598,100.0,0
0,0.8,30,2,Top_x-25,0.08725786209106445,100.0,0
0,0.8,30,3,Top_x-10,0.08898043632507324,100.0,0
0,0.8,30,3,Top_x-15,0.08747434616088867,100.0,0
0,0.8,30,3,Top_x-20,0.09143924713134766,100.0,0
0,0.8,30,3,Top_x-25,0.09973025321960449,100.0,0
0,0.8,30,4,Top_x-10,0.09872102737426758,100.0,0
0,0.8,30,4,Top_x-15,0.10128378868103027,100.0,0
0,0.8,30,4,Top_x-20,0.09476184844970703,100.0,0
0,0.8,30,4,Top_x-25,0.09554672241210938,100.0,0
0,0.8,30,5,Top_x-10,0.09652853012084961,100.0,0
0,0.8,30,5,Top_x-15,0.09583377838134766,100.0,0
0,0.8,30,5,Top_x-20,0.09871888160705566,100.0,0
0,0.8,30,5,Top_x-25,0.09551072120666504,100.0,0
0,0.8,30,6,Top_x-10,0.09539103507995605,100.0,0
0,0.8,30,6,Top_x-15,0.10037755966186523,100.0,0
0,0.8,30,6,Top_x-20,0.10078716278076172,100.0,0
0,0.8,30,6,Top_x-25,0.0970616340637207,100.0,0
0,0.8,40,2,Top_x-10,0.09662532806396484,100.0,0
0,0.8,40,2,Top_x-15,0.08396553993225098,100.0,0
0,0.8,40,2,Top_x-20,0.08478760719299316,100.0,0
0,0.8,40,2,Top_x-25,0.08756756782531738,100.0,0
0,0.8,40,3,Top_x-10,0.08536171913146973,100.0,0
0,0.8,40,3,Top_x-15,0.0856778621673584,100.0,0
0,0.8,40,3,Top_x-20,0.09255218505859375,100.0,0
0,0.8,40,3,Top_x-25,0.0997171401977539,100.0,0
0,0.8,40,4,Top_x-10,0.09373617172241211,100.0,0
0,0.8,40,4,Top_x-15,0.11167097091674805,100.0,0
0,0.8,40,4,Top_x-20,0.09278440475463867,100.0,0
0,0.8,40,4,Top_x-25,0.09293484687805176,100.0,0
0,0.8,40,5,Top_x-10,0.09551215171813965,100.0,0
0,0.8,40,5,Top_x-15,0.0950920581817627,100.0,0
0,0.8,40,5,Top_x-20,0.09385156631469727,100.0,0
0,0.8,40,5,Top_x-25,0.08362483978271484,100.0,0
0,0.8,40,6,Top_x-10,0.08591270446777344,100.0,0
0,0.8,40,6,Top_x-15,0.09493517875671387,100.0,0
0,0.8,40,6,Top_x-20,0.09741425514221191,100.0,0
0,0.8,40,6,Top_x-25,0.08423995971679688,100.0,0
0,0.4,20,2,Top_x-10,6.71315860748291,98.32775919732441,117
0,0.4,20,2,Top_x-15,4.728377103805542,98.99665551839465,74
0,0.4,20,2,Top_x-20,3.8178391456604004,99.33110367892976,44
0,0.4,20,2,Top_x-25,3.1073076725006104,98.99665551839465,70
0,0.4,20,3,Top_x-10,6.754101991653442,98.32775919732441,117
0,0.4,20,3,Top_x-15,4.711484670639038,98.99665551839465,74
0,0.4,20,3,Top_x-20,4.457337856292725,99.33110367892976,44
0,0.4,20,3,Top_x-25,3.09663462638855,98.99665551839465,70
0,0.4,20,4,Top_x-10,7.018645524978638,98.32775919732441,117
0,0.4,20,4,Top_x-15,4.755021333694458,98.99665551839465,74
0,0.4,20,4,Top_x-20,3.741866111755371,99.33110367892976,44
0,0.4,20,4,Top_x-25,3.1064412593841553,98.99665551839465,70
0,0.4,20,5,Top_x-10,6.584848642349243,98.32775919732441,117
0,0.4,20,5,Top_x-15,4.573671340942383,98.99665551839465,74
0,0.4,20,5,Top_x-20,3.585181713104248,99.33110367892976,44
0,0.4,20,5,Top_x-25,3.139378547668457,98.99665551839465,70
0,0.4,20,6,Top_x-10,6.912588119506836,98.32775919732441,117
0,0.4,20,6,Top_x-15,4.603208303451538,98.99665551839465,74
0,0.4,20,6,Top_x-20,3.906108856201172,99.33110367892976,44
0,0.4,20,6,Top_x-25,3.050966739654541,98.99665551839465,70
0,0.4,30,2,Top_x-10,0.09322428703308105,100.0,0
0,0.4,30,2,Top_x-15,0.09260082244873047,100.0,0
0,0.4,30,2,Top_x-20,0.09290933609008789,100.0,0
0,0.4,30,2,Top_x-25,0.09183120727539062,100.0,0
0,0.4,30,3,Top_x-10,0.09156298637390137,100.0,0
0,0.4,30,3,Top_x-15,0.09299182891845703,100.0,0
0,0.4,30,3,Top_x-20,0.09201359748840332,100.0,0
0,0.4,30,3,Top_x-25,0.09088778495788574,100.0,0
0,0.4,30,4,Top_x-10,0.09106087684631348,100.0,0
0,0.4,30,4,Top_x-15,0.09342122077941895,100.0,0
0,0.4,30,4,Top_x-20,0.09542346000671387,100.0,0
0,0.4,30,4,Top_x-25,0.09240365028381348,100.0,0
0,0.4,30,5,Top_x-10,0.09224224090576172,100.0,0
0,0.4,30,5,Top_x-15,0.09009981155395508,100.0,0
0,0.4,30,5,Top_x-20,0.0903329849243164,100.0,0
0,0.4,30,5,Top_x-25,0.09259557723999023,100.0,0
0,0.4,30,6,Top_x-10,0.09340500831604004,100.0,0
0,0.4,30,6,Top_x-15,0.08932614326477051,100.0,0
0,0.4,30,6,Top_x-20,0.08719587326049805,100.0,0
0,0.4,30,6,Top_x-25,0.09233832359313965,100.0,0
0,0.4,40,2,Top_x-10,0.09170269966125488,100.0,0
0,0.4,40,2,Top_x-15,0.09128141403198242,100.0,0
0,0.4,40,2,Top_x-20,0.0917820930480957,100.0,0
0,0.4,40,2,Top_x-25,0.08606791496276855,100.0,0
0,0.4,40,3,Top_x-10,0.08567547798156738,100.0,0
0,0.4,40,3,Top_x-15,0.0881814956665039,100.0,0
0,0.4,40,3,Top_x-20,0.08841061592102051,100.0,0
0,0.4,40,3,Top_x-25,0.08554244041442871,100.0,0
0,0.4,40,4,Top_x-10,0.08536434173583984,100.0,0
0,0.4,40,4,Top_x-15,0.08671355247497559,100.0,0
0,0.4,40,4,Top_x-20,0.0901801586151123,100.0,0
0,0.4,40,4,Top_x-25,0.08515501022338867,100.0,0
0,0.4,40,5,Top_x-10,0.08448433876037598,100.0,0
0,0.4,40,5,Top_x-15,0.0845186710357666,100.0,0
0,0.4,40,5,Top_x-20,0.0860438346862793,100.0,0
0,0.4,40,5,Top_x-25,0.08763384819030762,100.0,0
0,0.4,40,6,Top_x-10,0.08989262580871582,100.0,0
0,0.4,40,6,Top_x-15,0.08947539329528809,100.0,0
0,0.4,40,6,Top_x-20,0.08569979667663574,100.0,0
0,0.4,40,6,Top_x-25,0.08539128303527832,100.0,0
0,0.8,10,2,m-half,6.176034688949585,97.65886287625418,152
0,0.8,10,2,m-suppress-all,4.773674011230469,100.0,0
0,0.8,10,2,m-only-max,360.68854093551636,95.31772575250837,302
0,0.8,10,3,m-half,6.166153907775879,97.65886287625418,152
0,0.8,10,3,m-suppress-all,4.859058141708374,100.0,0
0,0.8,10,3,m-only-max,349.52533864974976,95.31772575250837,302
0,0.8,10,4,m-half,6.151251792907715,97.65886287625418,152
0,0.8,10,4,m-suppress-all,5.082137107849121,100.0,0
0,0.8,10,4,m-only-max,360.38018131256104,95.31772575250837,302
0,0.8,10,5,m-half,6.257333040237427,97.65886287625418,152
0,0.8,10,5,m-suppress-all,4.803429365158081,100.0,0
0,0.8,10,5,m-only-max,392.2283842563629,95.31772575250837,302
0,0.8,10,6,m-half,6.153210878372192,97.65886287625418,152
0,0.8,10,6,m-suppress-all,4.781729221343994,100.0,0
0,0.8,10,6,m-only-max,348.2800509929657,95.31772575250837,302
0,0.8,15,2,m-half,4.8460986614227295,97.9933110367893,125
0,0.8,15,2,m-suppress-all,3.7360870838165283,100.0,0
0,0.8,15,2,m-only-max,243.16307020187378,96.98996655518394,204
0,0.8,15,3,m-half,4.785073518753052,97.9933110367893,125
0,0.8,15,3,m-suppress-all,3.6644651889801025,100.0,0
0,0.8,15,3,m-only-max,240.8892695903778,96.98996655518394,204
0,0.8,15,4,m-half,4.752981185913086,97.9933110367893,125
0,0.8,15,4,m-suppress-all,3.6953177452087402,100.0,0
0,0.8,15,4,m-only-max,239.66342329978943,96.98996655518394,204
0,0.8,15,5,m-half,4.757483243942261,97.9933110367893,125
0,0.8,15,5,m-suppress-all,3.6063663959503174,100.0,0
0,0.8,15,5,m-only-max,245.39568853378296,96.98996655518394,204
0,0.8,15,6,m-half,4.81675386428833,97.9933110367893,125
0,0.8,15,6,m-suppress-all,3.6624279022216797,100.0,0
0,0.8,15,6,m-only-max,275.3168067932129,96.98996655518394,204
0,0.8,20,2,m-half,1.6528666019439697,96.65551839464882,230
0,0.8,20,2,m-suppress-all,1.2445831298828125,100.0,0
0,0.8,20,2,m-only-max,52.62079977989197,96.3210702341137,255
0,0.8,20,3,m-half,1.651653528213501,96.65551839464882,230
0,0.8,20,3,m-suppress-all,1.2501847743988037,100.0,0
0,0.8,20,3,m-only-max,53.37576866149902,96.3210702341137,255
0,0.8,20,4,m-half,1.653292179107666,96.65551839464882,230
0,0.8,20,4,m-suppress-all,1.283313512802124,100.0,0
0,0.8,20,4,m-only-max,53.066200733184814,96.3210702341137,255
0,0.8,20,5,m-half,1.6107163429260254,96.65551839464882,230
0,0.8,20,5,m-suppress-all,1.2567503452301025,100.0,0
0,0.8,20,5,m-only-max,52.09357142448425,96.3210702341137,255
0,0.8,20,6,m-half,1.6741571426391602,96.65551839464882,230
0,0.8,20,6,m-suppress-all,1.2403764724731445,100.0,0
0,0.8,20,6,m-only-max,53.18456983566284,96.3210702341137,255
0,0.8,30,2,m-half,0.09166502952575684,99.33110367892976,66
0,0.8,30,2,m-suppress-all,0.08181238174438477,100.0,0
0,0.8,30,2,m-only-max,0.08323073387145996,98.99665551839465,98
0,0.8,30,3,m-half,0.08403182029724121,99.33110367892976,66
0,0.8,30,3,m-suppress-all,0.08675098419189453,100.0,0
0,0.8,30,3,m-only-max,0.09279751777648926,98.99665551839465,98
0,0.8,30,4,m-half,0.09160232543945312,99.33110367892976,66
0,0.8,30,4,m-suppress-all,0.09152936935424805,100.0,0
0,0.8,30,4,m-only-max,0.09033727645874023,98.99665551839465,98
0,0.8,30,5,m-half,0.09091401100158691,99.33110367892976,66
0,0.8,30,5,m-suppress-all,0.09189319610595703,100.0,0
0,0.8,30,5,m-only-max,0.09159040451049805,98.99665551839465,98
0,0.8,30,6,m-half,0.08961105346679688,99.33110367892976,66
0,0.8,30,6,m-suppress-all,0.08833432197570801,100.0,0
0,0.8,30,6,m-only-max,0.08864307403564453,98.99665551839465,98
0,0.8,40,2,m-half,0.08944010734558105,100.0,0
0,0.8,40,2,m-suppress-all,0.08942031860351562,100.0,0
0,0.8,40,2,m-only-max,0.08917021751403809,100.0,0
0,0.8,40,3,m-half,0.08925843238830566,100.0,0
0,0.8,40,3,m-suppress-all,0.08735179901123047,100.0,0
0,0.8,40,3,m-only-max,0.09375286102294922,100.0,0
0,0.8,40,4,m-half,0.08920073509216309,100.0,0
0,0.8,40,4,m-suppress-all,0.08818554878234863,100.0,0
0,0.8,40,4,m-only-max,0.08753252029418945,100.0,0
0,0.8,40,5,m-half,0.09178853034973145,100.0,0
0,0.8,40,5,m-suppress-all,0.08182287216186523,100.0,0
0,0.8,40,5,m-only-max,0.08010220527648926,100.0,0
0,0.8,40,6,m-half,0.08398675918579102,100.0,0
0,0.8,40,6,m-suppress-all,0.08410525321960449,100.0,0
0,0.8,40,6,m-only-max,0.08681321144104004,100.0,0
0,0.4,10,2,m-half,4.579523086547852,97.9933110367893,132
0,0.4,10,2,m-suppress-all,3.4179468154907227,100.0,0
0,0.4,10,2,m-only-max,225.2689869403839,96.65551839464882,228
0,0.4,10,3,m-half,4.577778100967407,97.9933110367893,132
0,0.4,10,3,m-suppress-all,3.5296294689178467,100.0,0
0,0.4,10,3,m-only-max,223.3864245414734,96.65551839464882,228
0,0.4,10,4,m-half,4.636792421340942,97.9933110367893,132
0,0.4,10,4,m-suppress-all,3.53080415725708,100.0,0
0,0.4,10,4,m-only-max,223.7952995300293,96.65551839464882,228
0,0.4,10,5,m-half,4.599675893783569,97.9933110367893,132
0,0.4,10,5,m-suppress-all,3.5283474922180176,100.0,0
0,0.4,10,5,m-only-max,223.345308303833,96.65551839464882,228
0,0.4,10,6,m-half,4.583242654800415,97.9933110367893,132
0,0.4,10,6,m-suppress-all,3.603386640548706,100.0,0
0,0.4,10,6,m-only-max,223.9624969959259,96.65551839464882,228
0,0.4,15,2,m-half,4.045290946960449,97.9933110367893,127
0,0.4,15,2,m-suppress-all,3.0569355487823486,100.0,0
0,0.4,15,2,m-only-max,203.25143957138062,95.65217391304348,291
