,h,k,p,option,total_time,Utility Loss,Number of transactions
0,0.4,15,3,m-half,4.011009693145752,97.9933110367893,127
0,0.4,15,3,m-suppress-all,3.1067209243774414,100.0,0
0,0.4,15,3,m-only-max,196.82588529586792,95.65217391304348,291
0,0.4,15,4,m-half,3.9961276054382324,97.9933110367893,127
0,0.4,15,4,m-suppress-all,3.0316689014434814,100.0,0
0,0.4,15,4,m-only-max,195.67344784736633,95.65217391304348,291
0,0.4,15,5,m-half,4.046249628067017,97.9933110367893,127
0,0.4,15,5,m-suppress-all,3.118215322494507,100.0,0
0,0.4,15,5,m-only-max,195.71889996528625,95.65217391304348,291
0,0.4,15,6,m-half,4.10798454284668,97.9933110367893,127
0,0.4,15,6,m-suppress-all,3.0880982875823975,100.0,0
0,0.4,15,6,m-only-max,195.5503807067871,95.65217391304348,291
0,0.4,20,2,m-half,1.5599470138549805,97.65886287625418,175
0,0.4,20,2,m-suppress-all,1.2026379108428955,100.0,0
0,0.4,20,2,m-only-max,49.41604447364807,97.32441471571906,193
0,0.4,20,3,m-half,1.583350658416748,97.65886287625418,175
0,0.4,20,3,m-suppress-all,1.2234752178192139,100.0,0
0,0.4,20,3,m-only-max,49.88975954055786,97.32441471571906,193
0,0.4,20,4,m-half,1.5552856922149658,97.65886287625418,175
0,0.4,20,4,m-suppress-all,1.2065446376800537,100.0,0
0,0.4,20,4,m-only-max,49.17841649055481,97.32441471571906,193
0,0.4,20,5,m-half,1.5796425342559814,97.65886287625418,175
0,0.4,20,5,m-suppress-all,1.2020649909973145,100.0,0
0,0.4,20,5,m-only-max,49.967912435531616,97.32441471571906,193
0,0.4,20,6,m-half,1.6526083946228027,97.65886287625418,175
0,0.4,20,6,m-suppress-all,1.233255386352539,100.0,0
0,0.4,20,6,m-only-max,49.31526708602905,97.32441471571906,193
0,0.4,30,2,m-half,0.08669042587280273,99.33110367892976,66
0,0.4,30,2,m-suppress-all,0.08564209938049316,100.0,0
0,0.4,30,2,m-only-max,0.0883641242980957,98.99665551839465,98
0,0.4,30,3,m-half,0.09127593040466309,99.33110367892976,66
0,0.4,30,3,m-suppress-all,0.08885693550109863,100.0,0
0,0.4,30,3,m-only-max,0.08665084838867188,98.99665551839465,98
0,0.4,30,4,m-half,0.0859375,99.33110367892976,66
0,0.4,30,4,m-suppress-all,0.08661293983459473,100.0,0
0,0.4,30,4,m-only-max,0.0904703140258789,98.99665551839465,98
0,0.4,30,5,m-half,0.0865793228149414,99.33110367892976,66
0,0.4,30,5,m-suppress-all,0.08627510070800781,100.0,0
0,0.4,30,5,m-only-max,0.08633565902709961,98.99665551839465,98
0,0.4,30,6,m-half,0.08620190620422363,99.33110367892976,66
0,0.4,30,6,m-suppress-all,0.08775782585144043,100.0,0
0,0.4,30,6,m-only-max,0.08751654624938965,98.99665551839465,98
0,0.4,40,2,m-half,0.08777332305908203,100.0,0
0,0.4,40,2,m-suppress-all,0.08454775810241699,100.0,0
0,0.4,40,2,m-only-max,0.08591341972351074,100.0,0
0,0.4,40,3,m-half,0.08635878562927246,100.0,0
0,0.4,40,3,m-suppress-all,0.08271026611328125,100.0,0
0,0.4,40,3,m-only-max,0.08357834815979004,100.0,0
0,0.4,40,4,m-half,0.0872657299041748,100.0,0
0,0.4,40,4,m-suppress-all,0.08183407783508301,100.0,0
0,0.4,40,4,m-only-max,0.08417081832885742,100.0,0
0,0.4,40,5,m-half,0.08643889427185059,100.0,0
0,0.4,40,5,m-suppress-all,0.08855891227722168,100.0,0
0,0.4,40,5,m-only-max,0.08516144752502441,100.0,0
0,0.4,40,6,m-half,0.08467650413513184,100.0,0
0,0.4,40,6,m-suppress-all,0.08444738388061523,100.0,0
0,0.4,40,6,m-only-max,0.08708047866821289,100.0,0
0,0.3,2,2,Top_x-10,0.6507315635681152,99.33110367892976,53
0,0.3,2,2,Top_x-15,0.5031166076660156,98.32775919732441,107
0,0.3,2,2,Top_x-20,0.4276893138885498,99.66555183946488,26
0,0.3,2,2,Top_x-25,0.3815929889678955,100.0,0
0,0.3,2,3,Top_x-10,0.6493048667907715,99.33110367892976,53
0,0.3,2,3,Top_x-15,0.48998427391052246,98.32775919732441,107
0,0.3,2,3,Top_x-20,0.41345787048339844,99.66555183946488,26
0,0.3,2,3,Top_x-25,0.3890557289123535,100.0,0
0,0.3,2,4,Top_x-10,0.6438088417053223,99.33110367892976,53
0,0.3,2,4,Top_x-15,0.5173823833465576,98.32775919732441,107
0,0.3,2,4,Top_x-20,0.4307684898376465,99.66555183946488,26
0,0.3,2,4,Top_x-25,0.3852691650390625,100.0,0
0,0.3,2,5,Top_x-10,0.6428089141845703,99.33110367892976,53
0,0.3,2,5,Top_x-15,0.5064358711242676,98.32775919732441,107
0,0.3,2,5,Top_x-20,0.4368283748626709,99.66555183946488,26
0,0.3,2,5,Top_x-25,0.38552212715148926,100.0,0
0,0.3,2,6,Top_x-10,0.6994853019714355,99.33110367892976,53
0,0.3,2,6,Top_x-15,0.58184814453125,98.32775919732441,107
0,0.3,2,6,Top_x-20,0.4446067810058594,99.66555183946488,26
0,0.3,2,6,Top_x-25,0.39237427711486816,100.0,0
0,0.3,4,2,Top_x-10,0.6895194053649902,99.33110367892976,53
0,0.3,4,2,Top_x-15,0.5065035820007324,98.32775919732441,107
0,0.3,4,2,Top_x-20,0.43488025665283203,99.66555183946488,26
0,0.3,4,2,Top_x-25,0.3808634281158447,100.0,0
0,0.3,4,3,Top_x-10,0.6532318592071533,99.33110367892976,53
0,0.3,4,3,Top_x-15,0.5305302143096924,98.32775919732441,107
0,0.3,4,3,Top_x-20,0.4416615962982178,99.66555183946488,26
0,0.3,4,3,Top_x-25,0.3979935646057129,100.0,0
0,0.3,4,4,Top_x-10,0.6904547214508057,99.33110367892976,53
0,0.3,4,4,Top_x-15,0.500246524810791,98.32775919732441,107
0,0.3,4,4,Top_x-20,0.4564814567565918,99.66555183946488,26
0,0.3,4,4,Top_x-25,0.3985595703125,100.0,0
0,0.3,4,5,Top_x-10,0.6905159950256348,99.33110367892976,53
0,0.3,4,5,Top_x-15,0.544121503829956,98.32775919732441,107
0,0.3,4,5,Top_x-20,0.43390512466430664,99.66555183946488,26
0,0.3,4,5,Top_x-25,0.39528441429138184,100.0,0
0,0.3,4,6,Top_x-10,0.6767618656158447,99.33110367892976,53
0,0.3,4,6,Top_x-15,0.534590482711792,98.32775919732441,107
0,0.3,4,6,Top_x-20,0.44563961029052734,99.66555183946488,26
0,0.3,4,6,Top_x-25,0.39636707305908203,100.0,0
0,0.3,8,2,Top_x-10,0.7677578926086426,99.33110367892976,53
0,0.3,8,2,Top_x-15,0.7495782375335693,98.32775919732441,107
0,0.3,8,2,Top_x-20,0.4369161128997803,99.66555183946488,26
0,0.3,8,2,Top_x-25,0.3940615653991699,100.0,0
0,0.3,8,3,Top_x-10,0.6944842338562012,99.33110367892976,53
0,0.3,8,3,Top_x-15,0.5153775215148926,98.32775919732441,107
0,0.3,8,3,Top_x-20,0.45540666580200195,99.66555183946488,26
0,0.3,8,3,Top_x-25,0.39255571365356445,100.0,0
0,0.3,8,4,Top_x-10,0.691962718963623,99.33110367892976,53
0,0.3,8,4,Top_x-15,0.5169327259063721,98.32775919732441,107
0,0.3,8,4,Top_x-20,0.457385778427124,99.66555183946488,26
0,0.3,8,4,Top_x-25,0.387129545211792,100.0,0
0,0.3,8,5,Top_x-10,0.7000625133514404,99.33110367892976,53
0,0.3,8,5,Top_x-15,0.5365450382232666,98.32775919732441,107
0,0.3,8,5,Top_x-20,0.4570469856262207,99.66555183946488,26
0,0.3,8,5,Top_x-25,0.4142904281616211,100.0,0
0,0.3,8,6,Top_x-10,0.6959834098815918,99.33110367892976,53
0,0.3,8,6,Top_x-15,0.5275692939758301,98.32775919732441,107
0,0.3,8,6,Top_x-20,0.43802928924560547,99.66555183946488,26
0,0.3,8,6,Top_x-25,0.3893778324127197,100.0,0
0,0.5,2,2,Top_x-10,46.79300665855408,96.98996655518394,189
0,0.5,2,2,Top_x-15,31.986568212509155,98.66220735785953,88
0,0.5,2,2,Top_x-20,26.08345866203308,100.0,0
0,0.5,2,2,Top_x-25,21.04292917251587,100.0,0
0,0.5,2,3,Top_x-10,244.76313138008118,96.98996655518394,189
0,0.5,2,3,Top_x-15,177.98846793174744,98.66220735785953,88
0,0.5,2,3,Top_x-20,118.3419041633606,100.0,0
0,0.5,2,3,Top_x-25,100.75078463554382,100.0,0
0,0.5,2,4,Top_x-10,239.1936378479004,96.98996655518394,189
0,0.5,2,4,Top_x-15,171.98900389671326,98.66220735785953,88
0,0.5,2,4,Top_x-20,124.01466274261475,100.0,0
0,0.5,2,4,Top_x-25,104.94673562049866,100.0,0
0,0.5,2,5,Top_x-10,240.136412858963,96.98996655518394,189
0,0.5,2,5,Top_x-15,177.95178508758545,98.66220735785953,88
0,0.5,2,5,Top_x-20,119.34951639175415,100.0,0
0,0.5,2,5,Top_x-25,101.64394474029541,100.0,0
0,0.5,2,6,Top_x-10,246.37057876586914,96.98996655518394,189
0,0.5,2,6,Top_x-15,166.4716031551361,98.66220735785953,88
0,0.5,2,6,Top_x-20,121.57386469841003,100.0,0
0,0.5,2,6,Top_x-25,100.75614380836487,100.0,0
0,0.5,4,2,Top_x-10,47.84968066215515,96.98996655518394,187
0,0.5,4,2,Top_x-15,32.50129413604736,98.66220735785953,89
0,0.5,4,2,Top_x-20,25.793168544769287,99.66555183946488,15
0,0.5,4,2,Top_x-25,20.324387788772583,100.0,0
0,0.5,4,3,Top_x-10,47.67387127876282,96.98996655518394,187
0,0.5,4,3,Top_x-15,32.5364556312561,98.66220735785953,89
0,0.5,4,3,Top_x-20,24.75139355659485,99.66555183946488,15
0,0.5,4,3,Top_x-25,20.307613372802734,100.0,0
0,0.5,4,4,Top_x-10,47.773608684539795,96.98996655518394,187
0,0.5,4,4,Top_x-15,32.1560845375061,98.66220735785953,89
0,0.5,4,4,Top_x-20,24.58855366706848,99.66555183946488,15
0,0.5,4,4,Top_x-25,20.059856176376343,100.0,0
0,0.5,4,5,Top_x-10,47.51164722442627,96.98996655518394,187
0,0.5,4,5,Top_x-15,32.53652048110962,98.66220735785953,89
0,0.5,4,5,Top_x-20,24.654699087142944,99.66555183946488,15
0,0.5,4,5,Top_x-25,20.25837802886963,100.0,0
0,0.5,4,6,Top_x-10,47.42143726348877,96.98996655518394,187
0,0.5,4,6,Top_x-15,32.13515114784241,98.66220735785953,89
0,0.5,4,6,Top_x-20,24.53825855255127,99.66555183946488,15
0,0.5,4,6,Top_x-25,20.30276870727539,100.0,0
0,0.5,8,2,Top_x-10,47.64222025871277,97.9933110367893,124
0,0.5,8,2,Top_x-15,31.74970579147339,98.32775919732441,104
0,0.5,8,2,Top_x-20,24.60162043571472,99.66555183946488,15
0,0.5,8,2,Top_x-25,20.279123783111572,100.0,0
0,0.5,8,3,Top_x-10,47.920432329177856,97.9933110367893,124
0,0.5,8,3,Top_x-15,31.897573709487915,98.32775919732441,104
0,0.5,8,3,Top_x-20,24.59588360786438,99.66555183946488,15
0,0.5,8,3,Top_x-25,20.488251447677612,100.0,0
0,0.5,8,4,Top_x-10,47.999999046325684,97.9933110367893,124
0,0.5,8,4,Top_x-15,31.740413427352905,98.32775919732441,104
0,0.5,8,4,Top_x-20,24.599088430404663,99.66555183946488,15
0,0.5,8,4,Top_x-25,20.567394971847534,100.0,0
0,0.5,8,5,Top_x-10,47.60397696495056,97.9933110367893,124
0,0.5,8,5,Top_x-15,31.510674953460693,98.32775919732441,104
0,0.5,8,5,Top_x-20,24.616395711898804,99.66555183946488,15
0,0.5,8,5,Top_x-25,20.520463705062866,100.0,0
0,0.5,8,6,Top_x-10,47.41879439353943,97.9933110367893,124
0,0.5,8,6,Top_x-15,32.01631760597229,98.32775919732441,104
0,0.5,8,6,Top_x-20,24.659185886383057,99.66555183946488,15
0,0.5,8,6,Top_x-25,20.47725224494934,100.0,0
0,0.3,2,2,m-half,0.3741631507873535,98.66220735785953,98
0,0.3,2,2,m-suppress-all,0.2966122627258301,100.0,0
0,0.3,2,2,m-only-max,4.223402976989746,96.3210702341137,243
0,0.3,2,3,m-half,0.365114688873291,98.66220735785953,98
0,0.3,2,3,m-suppress-all,0.27965545654296875,100.0,0
0,0.3,2,3,m-only-max,4.211438417434692,96.3210702341137,243
0,0.3,2,4,m-half,0.37183332443237305,98.66220735785953,98
0,0.3,2,4,m-suppress-all,0.295269250869751,100.0,0
0,0.3,2,4,m-only-max,4.167885780334473,96.3210702341137,243
0,0.3,2,5,m-half,0.3689095973968506,98.66220735785953,98
0,0.3,2,5,m-suppress-all,0.29180455207824707,100.0,0
0,0.3,2,5,m-only-max,4.203864097595215,96.3210702341137,243
0,0.3,2,6,m-half,0.36797356605529785,98.66220735785953,98
0,0.3,2,6,m-suppress-all,0.29256439208984375,100.0,0
0,0.3,2,6,m-only-max,4.193723917007446,96.3210702341137,243
0,0.3,4,2,m-half,0.37096095085144043,98.66220735785953,98
0,0.3,4,2,m-suppress-all,0.2953822612762451,100.0,0
0,0.3,4,2,m-only-max,4.215811014175415,96.3210702341137,243
0,0.3,4,3,m-half,0.3586390018463135,98.66220735785953,98
0,0.3,4,3,m-suppress-all,0.30287718772888184,100.0,0
0,0.3,4,3,m-only-max,4.265510320663452,96.3210702341137,243
0,0.3,4,4,m-half,0.3544752597808838,98.66220735785953,98
0,0.3,4,4,m-suppress-all,0.2863729000091553,100.0,0
0,0.3,4,4,m-only-max,4.101949691772461,96.3210702341137,243
0,0.3,4,5,m-half,0.36815381050109863,98.66220735785953,98
0,0.3,4,5,m-suppress-all,0.28391361236572266,100.0,0
0,0.3,4,5,m-only-max,4.118299961090088,96.3210702341137,243
0,0.3,4,6,m-half,0.3623514175415039,98.66220735785953,98
0,0.3,4,6,m-suppress-all,0.27959704399108887,100.0,0
0,0.3,4,6,m-only-max,4.217703819274902,96.3210702341137,243
0,0.3,8,2,m-half,0.36194849014282227,98.66220735785953,98
0,0.3,8,2,m-suppress-all,0.285125732421875,100.0,0
0,0.3,8,2,m-only-max,4.145084619522095,96.3210702341137,243
0,0.3,8,3,m-half,0.3505218029022217,98.66220735785953,98
0,0.3,8,3,m-suppress-all,0.32772088050842285,100.0,0
0,0.3,8,3,m-only-max,4.123766183853149,96.3210702341137,243
0,0.3,8,4,m-half,0.362943172454834,98.66220735785953,98
0,0.3,8,4,m-suppress-all,0.28861212730407715,100.0,0
0,0.3,8,4,m-only-max,4.1184892654418945,96.3210702341137,243
0,0.3,8,5,m-half,0.36496520042419434,98.66220735785953,98
0,0.3,8,5,m-suppress-all,0.2879800796508789,100.0,0
0,0.3,8,5,m-only-max,4.134566068649292,96.3210702341137,243
0,0.3,8,6,m-half,0.36162543296813965,98.66220735785953,98
0,0.3,8,6,m-suppress-all,0.2811908721923828,100.0,0
0,0.3,8,6,m-only-max,4.14301061630249,96.3210702341137,243
0,0.5,2,2,m-half,6.248492240905762,97.32441471571906,182
0,0.5,2,2,m-suppress-all,4.867214918136597,100.0,0
0,0.5,2,2,m-only-max,359.32289814949036,96.3210702341137,247
0,0.5,2,3,m-half,32.43586754798889,97.32441471571906,182
0,0.5,2,3,m-suppress-all,29.443448781967163,100.0,0
0,0.5,2,3,m-only-max,1774.6794216632843,96.3210702341137,247
0,0.5,2,4,m-half,33.58103799819946,97.32441471571906,182
0,0.5,2,4,m-suppress-all,30.939977884292603,100.0,0
0,0.5,2,4,m-only-max,1778.1546092033386,96.3210702341137,247
0,0.5,2,5,m-half,32.696979999542236,97.32441471571906,182
0,0.5,2,5,m-suppress-all,29.683305978775024,100.0,0
0,0.5,2,5,m-only-max,1777.6832466125488,96.3210702341137,247
0,0.5,2,6,m-half,33.086196422576904,97.32441471571906,182
0,0.5,2,6,m-suppress-all,29.42561435699463,100.0,0
0,0.5,2,6,m-only-max,1805.7045929431915,96.3210702341137,247
0,0.5,4,2,m-half,7.8624067306518555,97.65886287625418,140
0,0.5,4,2,m-suppress-all,5.223484992980957,100.0,0
